=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 1264 canonicals"
Entities:
E1. ukrainebayra.com
M121. "viewdns.net" (Domain) — options: E435, E57, E346, E23
M122. "ifastnet.com" (Domain) — options: E275, E335, E33, E78
M123. "grabify.link" (Domain) — options: E438, E439, E440, E441
M124. "chernilis.win" (Domain) — options: E108, E354, E309, E171
M125. "www.dropbox.com" (Domain) — options: E355, E374, E156, E449
M126. "webhop.me" (Domain) — options: E331, E379, E454, E414
M127. "servehttp.com" (Domain) — options: E351, E33, E383, E423
M128. "github.com" (Domain) — options: E411, E456, E457, E33
M129. "microsoft.com" (Domain) — options: E459, E460, E401, E461
M130. "webknives.com" (Domain) — options: E395, E465, E466, E33
M131. "dyndns.com" (Domain) — options: E346, E468, E74, E33
M132. "hopentools.site" (Domain) — options: E471, E395, E472, E473
M133. "aspx.io" (Domain) — options: E118, E246, E214, E478
M134. "internet.bs" (Domain) — options: E293, E346, E481, E482
M135. "cloue.link" (Domain) — options: E445, E222, E485, E292
M136. "naffalno.site" (Domain) — options: E90, E330, E475, E474
M137. "shodan.io" (Domain) — options: E246, E490, E220, E350
M138. "censys.io" (Domain) — options: E246, E350, E136, E243
M139. "prostotaknet.net" (Domain) — options: E492, E133, E394, E493

=== RESPONSE (68.4s, in 12182 / out 11832 tok, stop) ===
```json
{"v":[{"m":"i-like-hokku.co.ua","id":"E13","g":null,"p":null,"r":null},{"m":"the-new-age.co.ua","id":"E7","g":null,"p":null,"r":null},{"m":"yeah-biches.kyiv.ua","id":"E19","g":null,"p":null,"r":null},{"m":"biches-yeah.co.ua","id":"E8","g":null,"p":null,"r":null},{"m":"filebin.net","id":"E340","g":null,"p":null,"r":null},{"m":"mayak.dp.ua","id":"NEW","g":"a Ukrainian domain","p":null,"r":null},{"m":"ukrainebayra.com","id":"E1","g":null,"p":null,"r":null},{"m":"autodoka.com.ua","id":"E4","g":null,"p":null,"r":null},{"m":"online.ua","id":"E211","g":null,"p":null,"r":null},{"m":"marmaris.com.ua","id":"E40","g":null,"p":null,"r":null},{"m":"aten.ua","id":"E16","g":null,"p":null,"r":null},{"m":"meta.ua","id":"E75","g":null,"p":null,"r":null},{"m":"pbank.co.ua","id":"E5","g":null,"p":null,"r":null},{"m":"ukrainianworldcongress.info","id":"E11","g":null,"p":null,"r":null},{"m":"mill.co.ua","id":"E3","g":null,"p":null,"r":null},{"m":"www.adelaida.ua","id":"E10","g":null,"p":null,"r":null},{"m":"military-ukraine.online","id":"E37","g":null,"p":null,"r":null},{"m":"dsns.com.ua","id":"E39","g":null,"p":null,"r":null},{"m":"atl.ua","id":"E32","g":null,"p":null,"r":null},{"m":"arentuk.com","id":"E90","g":null,"p":null,"r":null},{"m":"ukr.net","id":"E107","g":null,"p":null,"r":null},{"m":"zarabovannyok.eu","id":"NEW","g":"a European domain","p":null,"r":null},{"m":"ukrainecenter.yolasite.com","id":"E36","g":null,"p":null,"r":null},{"m":"gov.ua","id":"E15","g":null,"p":null,"r":null},{"m":"krasavchikoleg.net","id":"NEW","g":"a net domain","p":null,"r":null},{"m":"hofsteder.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"gov-ua.info","id":"E60","g":null,"p":null,"r":null},{"m":"uabayrakua.com","id":"E34","g":null,"p":null,"r":null},{"m":"ukrainianworldcongress.org","id":"E55","g":null,"p":null,"r":null},{"m":"benokij.com","id":"E177","g":null,"p":null,"r":null},{"m":"yi-gos.top","id":"E191","g":null,"p":null,"r":null},{"m":"zaikaopentra.com.ug","id":"NEW","g":"a Ugandan domain","p":"E138","r":"v"},{"m":"kilomunara.com","id":"NEW","g":"a com domain","p":null,"r":null},{"m":"nikotod.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"toloka.to","id":"E41","g":null,"p":null,"r":null},{"m":"axikok.com","id":"E175","g":null,"p":null,"r":null},{"m":"jokoloret.ru","id":"E105","g":null,"p":null,"r":null},{"m":"compensation-ukr.com","id":"E260","g":null,"p":null,"r":null},{"m":"hawksi.ru","id":"E308","g":null,"p":null,"r":null},{"m":"akaluij.com","id":"E117","g":null,"p":null,"r":null},{"m":"privat24.ua-wallet.pw","id":"NEW","g":"a wallet domain","p":null,"r":null},{"m":"agrikoz.com","id":"E154","g":null,"p":null,"r":null},{"m":"detroito.ru","id":"E303","g":null,"p":null,"r":null},{"m":"ye-gos.top","id":"E131","g":null,"p":null,"r":null},{"m":"shikjil.com","id":"E157","g":null,"p":null,"r":null},{"m":"tiloraso.ru","id":"E160","g":null,"p":null,"r":null},{"m":"kopratiso.ru","id":"E97","g":null,"p":null,"r":null},{"m":"mitraseo.hol.es","id":"NEW","g":"a Spanish domain","p":null,"r":null},{"m":"gondurasonline.ug","id":"E45","g":null,"p":null,"r":null},{"m":"olei.ro","id":"E223","g":null,"p":null,"r":null},{"m":"iloveua.ir","id":"NEW","g":"an Iranian domain","p":null,"r":null},{"m":"napropertyhub.eu","id":"NEW","g":"a European domain","p":null,"r":null},{"m":"civh.ru","id":"E171","g":null,"p":null,"r":null},{"m":"vljsport.eu.com","id":"E227","g":null,"p":null,"r":null},{"m":"kurapat.ru","id":"E297","g":null,"p":null,"r":null},{"m":"new-tech-savvy.com","id":"NEW","g":"a com domain","p":null,"r":null},{"m":"baidencult.com","id":"E121","g":null,"p":null,"r":null},{"m":"azartnyjboy.com","id":"NEW","g":"a com domain","p":null,"r":null},{"m":"telegrad.info","id":"E58","g":null,"p":null,"r":null},{"m":"compensationukr.com","id":"E161","g":null,"p":null,"r":null},{"m":"apeduze.com","id":"E178","g":null,"p":null,"r":null},{"m":"hexactor.com","id":"NEW","g":"a com domain","p":null,"r":null},{"m":"dogiraftig.com","id":"E213","g":null,"p":null,"r":null},{"m":"zalamafiapopcultur.eu","id":"E96","g":null,"p":null,"r":null},{"m":"mail.kzp.bg","id":"NEW","g":"a Bulgarian domain","p":null,"r":null},{"m":"yandex.ru","id":"E349","g":null,"p":null,"r":null},{"m":"compensations-ukrain.bar","id":"E164","g":null,"p":null,"r":null},{"m":"bubenci.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"qkcew.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"moyabelorussiya.by","id":"NEW","g":"a Belarusian domain","p":null,"r":null},{"m":"ryomy.ru","id":"E158","g":null,"p":null,"r":null},{"m":"tg.cyou","id":"E259","g":null,"p":null,"r":null},{"m":"vdsina.ru","id":"E91","g":null,"p":null,"r":null},{"m":"unayt.ru","id":"E239","g":null,"p":null,"r":null},{"m":"chis-gos.top","id":"E130","g":null,"p":null,"r":null},{"m":"kilitro.ru","id":"E143","g":null,"p":null,"r":null},{"m":"off.ukr-compens.xyz","id":"E283","g":null,"p":null,"r":null},{"m":"erwini.ru","id":"E108","g":null,"p":null,"r":null},{"m":"billyhot.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"co-uah.top","id":"NEW","g":"a top domain","p":null,"r":null},{"m":"qiwardos.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"blopik.com","id":"E80","g":null,"p":null,"r":null},{"m":"teiergam.com","id":"E268","g":null,"p":null,"r":null},{"m":"tortunas.ru","id":"E144","g":null,"p":null,"r":null},{"m":"coudzoom.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"nejsemlama.cz","id":"NEW","g":"a Czech domain","p":null,"r":null},{"m":"fishitor.ru","id":"E111","g":null,"p":null,"r":null},{"m":"miecznet.com.pl","id":"E206","g":null,"p":null,"r":null},{"m":"flayga.ru","id":"E298","g":null,"p":null,"r":null},{"m":"golgba.com","id":"E119","g":null,"p":null,"r":null},{"m":"netbin.host","id":"E21","g":null,"p":null,"r":null},{"m":"fex.net","id":"E24","g":null,"p":null,"r":null},{"m":"file.io","id":"E26","g":null,"p":null,"r":null},{"m":"gofile.io","id":"E218","g":null,"p":null,"r":null},{"m":"sytes.net","id":"E27","g":null,"p":null,"r":null},{"m":"mockbin.org","id":"E411","g":null,"p":null,"r":null},{"m":"winscp.net","id":"NEW","g":"a net domain","p":null,"r":null},{"m":"dwservice.net","id":"E63","g":null,"p":null,"r":null},{"m":"plexbd.net","id":"E347","g":null,"p":null,"r":null},{"m":"myftp.biz","id":"E386","g":null,"p":null,"r":null},{"m":"aneria.net","id":"E25","g":null,"p":null,"r":null},{"m":"serveftp.com","id":"E351","g":null,"p":null,"r":null},{"m":"myftp.org","id":"E374","g":null,"p":null,"r":null},{"m":"ddns.net","id":"E346","g":null,"p":null,"r":null},{"m":"programasparapc.net","id":"NEW","g":"a net domain","p":null,"r":null},{"m":"bounceme.net","id":"E359","g":null,"p":null,"r":null},{"m":"nas-files.firstcloudit.com","id":"E426","g":null,"p":null,"r":null},{"m":"pastebin.com","id":"E28","g":null,"p":null,"r":null},{"m":"downloadrezerves.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"photobucket.com","id":"E410","g":null,"p":null,"r":null},{"m":"bitbucket.org","id":"E126","g":null,"p":null,"r":null},{"m":"nirsoft.me","id":"E393","g":null,"p":null,"r":null},{"m":"freedynamicdns.net","id":"E392","g":null,"p":null,"r":null},{"m":"dcshost.net","id":"E344","g":null,"p":null,"r":null},{"m":"blinkij.com","id":"E127","g":null,"p":null,"r":null},{"m":"serveblog.net","id":"E106","g":null,"p":null,"r":null},{"m":"filetransrediremin.com","id":"NEW","g":"a com domain","p":null,"r":null},{"m":"nafillimonilini.net","id":"E309","g":null,"p":null,"r":null},{"m":"nx0.ru","id":"NEW","g":"a Russian domain","p":null,"r":null},{"m":"cdn.jsdelivr.net","id":"NEW","g":"a content delivery network","p":null,"r":null},{"m":"viewdns.net","id":"E361","g":null,"p":null,"r":null},{"m":"ifastnet.com","id":"E333","g":null,"p":null,"r":null},{"m":"grabify.link","id":"E486","g":null,"p":null,"r":null},{"m":"chernilis.win","id":"NEW","g":"a win domain","p":null,"r":null},{"m":"www.dropbox.com","id":"NEW","g":"a cloud storage domain","p":null,"r":null},{"m":"webhop.me","id":"E395","g":null,"p":null,"r":null},{"m":"servehttp.com","id":"E382","g":null,"p":null,"r":null},{"m":"github.com","id":"NEW","g":"a code hosting platform","p":"E457","r":"b"},{"m":"microsoft.com","id":"E334","g":null,"p":null,"r":null},{"m":"webknives.com","id":"NEW","g":"a com domain","p":null,"r":null},{"m":"dyndns.com","id":"NEW","g":"a dynamic DNS service","p":null,"r":null},{"m":"hopentools.site","id":"NEW","g":"a site domain","p":"E471","r":"v"},{"m":"aspx.io","id":"E350","g":null,"p":null,"r":null},{"m":"internet.bs","id":"NEW","g":"a Bahamas domain","p":null,"r":null},{"m":"cloue.link","id":"E438","g":null,"p":null,"r":null},{"m":"naffalno.site","id":"E78","g":null,"p":null,"r":null},{"m":"shodan.io","id":"NEW","g":"an internet scanning service","p":null,"r":null},{"m":"censys.io","id":"E354","g":null,"p":null,"r":null},{"m":"prostotaknet.net","id":"NEW","g":"a net domain","p":null,"r":null}]}
```
