=== REQUEST (ollama gemma4:31b) ===
--- instructions ---
You are an entity-resolution judge for an incremental entity registry. For every mention you decide two things: which entity it is, and how it relates to the registry's broader or narrower entities.

The source lists its known entities once, as `E1…En`. Every mention names the subset of those entities that plausibly match it. Use the numbers; never write a name where a number is asked for.

## 1. `id` — identity (exact match)

Answer `"NEW"` when the mention refers to an entity that is none of its listed options; otherwise the option's `E` number. Only choose an existing entity when the supplied names and aliases support identity. Category, role, behavior, relationships, co-occurrence, and thematic similarity are NOT identity evidence. The order of options is retrieval score, which is not evidence.

Same entity — the names differ only in written form:

- a vendor, publisher, or organization prefix present in one ("Acme Foo" / "Foo");
- spacing, punctuation, hyphenation, case ("FooBar" / "Foo Bar");
- a parenthetical or bracketed descriptor ("foo (the loader used here)" / "foo");
- a file extension, platform, or implementation suffix ("foo.bin" / "foo", "Foo .NET" / "Foo");
- a generic type word stating only what kind of thing it is ("Foo tool" / "Foo");
- an acronym beside its own expansion;
- a transliteration or translation of the same proper name.

Different entities, however related — version, edition, year or identifier differs; one is a part, component or member of the other; one is a file or artifact and the other the program that made it; the base names differ. When names are alike except for an identifier or a number, match those characters exactly and never choose an option whose identifier differs. When a name pairs a structured identifier with a descriptive label — in either order, one of them usually bracketed ("K-12 (Foo)", "Foo (K-12)") — the identifier is what the name identifies. Choose the option carrying that identifier, and treat the bare label on its own as a different, broader entity.

If in doubt, answer `"NEW"`: a duplicate is repairable, a wrong merge is not.

## 2. `g` — gloss

For every mention you did NOT link, one short factual description — at most twelve words, grounded in the source, **not restating the name**. It is used to retrieve this entity later, never as identity evidence. Use `null` when the source says nothing descriptive.

## 3. `p` and `r` — the hierarchy relation

Only for mentions you answered `"NEW"`. Unlike identity, this question is answered from what the entities ARE — your general knowledge of them — not from the source text. The source does not need to state, or even hint at, the relation.

Set `p` to the `E` number of the listed entity the mention stands in a genuine narrower/broader relation to. Scan the WHOLE `E1…En` list for it: the right entity may be any listed entity, including one that another mention of this document put on the list. A mention's options row is identity retrieval only — the genuinely broader entity is usually NOT in it, because a component and the system it belongs to rarely resemble each other by name. When the mention is the narrower side, prefer the **narrowest** listed entity that is genuinely broader than it. Set `r` to one of four:

- `"v"` — the listed entity is the mention **with a qualifier removed**: a version, edition, year, release, platform, or packaging variant. `Foo 2010` under `Foo`, `Foo 7` under `Foo`, `Foo (64-bit)` under `Foo`. Both name the same thing at different precision, and that qualifier is the only difference.
- `"n"` — the mention is narrower for any other reason: a named instance under its type, a model under its product line, a derivative built on the listed base.
- `"p"` — the mention is a distinct component, member, or subdivision of the listed entity.
- `"b"` — the reverse direction: the mention is genuinely **broader** than the listed entity — the listed entity is a version, instance, or component of the mention. `Foo` mentioned when `Foo 2010` is already listed.

An identifier that names a vulnerability, advisory, exploit, or ticket (`CVE-…`, `MS…-…`, a bulletin or issue number) is NOT narrower than the product it affects: a flaw lives IN a product without being a kind, version, or part of it. For such mentions answer `null` unless the listed entity is another naming of the same flaw.

Ask it of every new entity, not only the obvious ones. You have just written each mention's gloss — use it: when a gloss names the base product, engine, family, or host system the mention is built on, and that entity appears anywhere in `E1…En`, that entity is the `p`. A gloss that says "X-based" or "component of X" while `p` is `null` is a contradiction. In particular, when several mentions of this document are versions, derivatives, components, or members of one base product that appears anywhere in `E1…En`, each of them gets that `p` — a run of siblings is the commonest case, not an exception. Set both to `null` when nothing listed is narrower or broader, when the link is merely topical, or when you cannot say what the relation is — a missing edge is recoverable, a wrong one distorts every later rollup. Never point `p` at the mention itself, and never set it on a mention you linked.

## Output

Source context bears on identity only, and only where it explicitly establishes an alias, identifier, transliteration, abbreviation, or unambiguous co-reference. The hierarchy question never depends on the source.

Output one raw JSON object, no markdown fences, no commentary, one entry per mention, in order, keys exactly in the order `m`, `id`, `g`, `p`, `r` — the gloss is written before the hierarchy answer on purpose:
{"v":[{"m":"M1","id":"E3","g":null,"p":null,"r":null},{"m":"M2","id":"NEW","g":"a 2010 release of the suite","p":"E1","r":"v"}]}

--- text ---
Source: "registry review at 841 canonicals"
Entities:
E1. akaluij.com
M83. "varanasiclick.ru" (Domain) — options: E148, E38, E33, E67
M84. "nx0.ru" (Domain) — options: E35, E151, E71, E33
M85. "lnasfe.ru" (Domain) — options: E66, E149, E164, E152
M86. "emterox.ru" (Domain) — options: E38, E213, E172, E33
M87. "shapurt.ru" (Domain) — options: E38, E215, E119, E33
M88. "tbwelo.ru" (Domain) — options: E66, E24, E33, E166
M89. "enterwords.ru" (Domain) — options: E38, E66, E151, E33
M90. "billyhot.ru" (Domain) — options: E69, E200, E33, E152
M91. "flayga.ru" (Domain) — options: E38, E149, E220, E256
M92. "dodortar.ru" (Domain) — options: E257, E152, E258, E32
M93. "hawksi.ru" (Domain) — options: E66, E24, E33, E61
M94. "rncsq.ru" (Domain) — options: E24, E61, E228, E70
M95. "farafauler.ru" (Domain) — options: E32, E92, E33, E78
M96. "ligaspace.ru" (Domain) — options: E229, E228, E261, E33
M97. "pasamart.ru" (Domain) — options: E38, E152, E215, E263
M98. "metanat.ru" (Domain) — options: E149, E24, E232, E154
M99. "ganara.ru" (Domain) — options: E33, E38, E215, E82
M100. "omyce.ru" (Domain) — options: E149, E33, E253, E24
M101. "milotrad.ru" (Domain) — options: E37, E149, E233, E33
M102. "qiwardos.ru" (Domain) — options: E38, E24, E265, E33
M103. "nitikora.ru" (Domain) — options: E72, E69, E33, E24
M104. "cooperi.ru" (Domain) — options: E24, E267, E208, E172
M105. "milotraf.ru" (Domain) — options: E72, E91, E74, E33
M106. "tridiuma.ru" (Domain) — options: E69, E24, E268, E33
M107. "arentuk.com" (Domain) — options: E224, E9, E269, E3
M108. "mafirti.ru" (Domain) — options: E149, E24, E91, E33
M109. "motoristo.ru" (Domain) — options: E151, E152, E212, E271
M110. "golgba.com" (Domain) — options: E49, E80, E256, E3
M111. "naffalno.site" (Domain) — options: E11, E155, E58, E56
M112. "ansaigon.com" (Domain) — options: E44, E11, E142, E274
M113. "tg.cyou" (Domain) — options: E277, E278, E116, E61
M114. "uabayrakua.com" (Domain) — options: E1, E3, E284, E6
M115. "ghaniyu.com" (Domain) — options: E44, E1, E286, E142
M116. "karunadana.org" (Domain) — options: E33, E157, E132, E183
M117. "toloka.to" (Domain) — options: E289, E7, E290, E32
M118. "courtgova.site" (Domain) — options: E60, E44, E293, E247
M119. "dishsouq.com" (Domain) — options: E168, E295, E296, E297
M120. "districoperav.icu" (Domain) — options: E65, E300, E242, E301
M121. "skreatortemp.site" (Domain) — options: E304, E84, E56, E305
M122. "yotsubasociety.website" (Domain) — options: E84, E306, E139, E307
M123. "myftp.org" (Domain) — options: E309, E310, E311, E312
M124. "telegrad.info" (Domain) — options: E316, E15, E225, E224
M125. "yi-gos.top" (Domain) — options: E320, E19, E321, E322
M126. "dogiraftig.com" (Domain) — options: E273, E326, E327, E3
M127. "jorgava.com" (Domain) — options: E44, E329, E3, E49
M128. "ludepa.ec" (Domain) — options: E81, E332, E200, E333
M129. "agrikoz.com" (Domain) — options: E9, E144, E142, E3
M130. "gov-ua.info" (Domain) — options: E338, E339, E340, E341
M131. "frge.io" (Domain) — options: E344, E65, E345, E278
M132. "ukrahelpforall.ucraft.site" (Domain) — options: E62, E56, E350, E59
M133. "giraffe-tour.ru" (Domain) — options: E152, E90, E49, E33
M134. "hamnavard.sharif.ir" (Domain) — options: E251, E219, E352, E94
M135. "ginaengg.com" (Domain) — options: E279, E94, E354, E298
M136. "akaluij.com" (Domain) — options: E144, E9, E357, E3
M137. "fikasterwer.top" (Domain) — options: E289, E360, E361, E362
M138. "uz-gos.top" (Domain) — options: E320, E19, E322, E113
M139. "apeduze.com" (Domain) — options: E158, E142, E3, E201
M140. "expeditionabroad.com" (Domain) — options: E11, E3, E372, E139
M141. "zapto.org" (Domain) — options: E288, E157, E287, E374
M142. "apitelegram.org" (Domain) — options: E31, E375, E224, E183
M143. "tas-gos.top" (Domain) — options: E19, E320, E323, E324
M144. "zambeziz.com" (Domain) — options: E10, E165, E142, E3
M145. "shodan.io" (Domain) — options: E344, E330, E379, E65
M146. "chubanomania.icu" (Domain) — options: E81, E300, E242, E84
M147. "foundpomoshi.com" (Domain) — options: E84, E3, E350, E6
M148. "peer-gos.top" (Domain) — options: E19, E16, E322, E384
M149. "pomoshnikrbx.site" (Domain) — options: E60, E56, E386, E59
M150. "onyangdol.site" (Domain) — options: E94, E294, E95, E56
M151. "premiumjeck.site" (Domain) — options: E84, E155, E56, E58
M152. "eumr.site" (Domain) — options: E60, E56, E388, E84
M153. "baidencult.com" (Domain) — options: E43, E3, E10, E11
M154. "vinergil.com" (Domain) — options: E5, E354, E3, E120
M155. "benokij.com" (Domain) — options: E357, E1, E3, E139
M156. "edopomogaonline.yolasite.com" (Domain) — options: E391, E392, E393, E136
M157. "diagnostic-resolver.com" (Domain) — options: E396, E397, E398, E3
M158. "nowpropitup.com" (Domain) — options: E53, E123, E3, E401
M159. "3utilities.com" (Domain) — options: E403, E404, E69, E6
M160. "mail-box.site" (Domain) — options: E95, E405, E282, E84
M161. "fluoxi.com" (Domain) — options: E25, E173, E3, E1
M162. "winchconstruction.com" (Domain) — options: E11, E3, E407, E408
M163. "tinyurl.com" (Domain) — options: E357, E411, E354, E286
M164. "photobucket.com" (Domain) — options: E412, E141, E3, E20
M165. "troadsecow.com" (Domain) — options: E273, E414, E3, E11
M166. "agreminj.com" (Domain) — options: E1, E275, E3, E197
M167. "apokil.com" (Domain) — options: E168, E359, E286, E3
M168. "teiergam.com" (Domain) — options: E375, E3, E49, E371
M169. "ddnsking.com" (Domain) — options: E177, E250, E3, E175
M170. "webknives.com" (Domain) — options: E30, E120, E418, E3
M171. "icanhazip.com" (Domain) — options: E53, E11, E173, E3
M172. "lesrochersblancs.com" (Domain) — options: E202, E3, E412, E27
M173. "sendmail.website" (Domain) — options: E95, E60, E307, E422
M174. "axikok.com" (Domain) — options: E1, E275, E424, E3
M175. "notfiled.com" (Domain) — options: E11, E97, E426, E3
M176. "floorfix.com.au" (Domain) — options: E42, E428, E429, E3
M177. "shikjil.com" (Domain) — options: E158, E286, E3, E144
M178. "vuxuancuong.com" (Domain) — options: E1, E432, E144, E433
M179. "lonejade.com" (Domain) — options: E434, E435, E3, E14
M180. "pastebin.com" (Domain) — options: E312, E9, E327, E3
M181. "teleqram.info" (Domain) — options: E244, E15, E273, E224
M182. "vljsport.eu.com" (Domain) — options: E200, E437, E119, E86
M183. "mitraseo.hol.es" (Domain) — options: E335, E334, E439, E440
M184. "europadonnaireland.org" (Domain) — options: E83, E157, E442, E11
M185. "eu-opros.top" (Domain) — options: E118, E443, E267, E444
M186. "bt.hurtom.com" (Domain) — options: E37, E450, E290, E451
M187. "iol.pt" (Domain) — options: E334, E65, E453, E187
M188. "sackmeister.de" (Domain) — options: E32, E457, E273, E50
M189. "telsec.org" (Domain) — options: E18, E157, E316, E183
M190. "jel-gos.top" (Domain) — options: E320, E19, E368, E16
M191. "sinergil.com" (Domain) — options: E168, E355, E3, E158
M192. "cuckoo.cert.ee" (Domain) — options: E177, E169, E441, E338
M193. "aon.at" (Domain) — options: E65, E462, E463, E96
M194. "wpc-v0cdn.org" (Domain) — options: E303, E88, E248, E157
M195. "arcor.de" (Domain) — options: E33, E38, E467, E468
M196. "olei.ro" (Domain) — options: E470, E149, E169, E116
M197. "co-uah.top" (Domain) — options: E471, E19, E267, E377
M198. "gotdns.ch" (Domain) — options: E399, E195, E112, E177
M199. "github.com" (Domain) — options: E248, E475, E476, E3
M200. "hmgo.pw" (Domain) — options: E465, E65, E477, E202
M201. "internet.bs" (Domain) — options: E177, E109, E480, E96
M202. "aneria.net" (Domain) — options: E101, E106, E482, E99
M203. "fex.net" (Domain) — options: E96, E101, E218, E35
M204. "wicksl.ru" (Domain) — options: E66, E24, E210, E487
M205. "circulas.ru" (Domain) — options: E152, E38, E33, E72
M206. "inter-webservices.com" (Domain) — options: E121, E110, E3, E111
M207. "tme-id.ru" (Domain) — options: E203, E149, E234, E71
M208. "swinj.online" (Domain) — options: E131, E136, E133, E490
M209. "barbatus.online" (Domain) — options: E163, E134, E137, E490
M210. "coagula.online" (Domain) — options: E162, E293, E133, E163
M211. "elyslink.online" (Domain) — options: E134, E161, E138, E133
M212. "graphiuma.online" (Domain) — options: E163, E46, E138, E133
M213. "t-online.de" (Domain) — options: E136, E47, E457, E134
M214. "phymateus.online" (Domain) — options: E134, E133, E162, E492
M215. "dipteran.online" (Domain) — options: E163, E138, E33, E133
M216. "wasabiwallet.online" (Domain) — options: E490, E493, E479, E133
M217. "telecomds.online" (Domain) — options: E241, E136, E492, E131
M218. "sardanal.online" (Domain) — options: E134, E133, E493, E131
M219. "scorpiones.online" (Domain) — options: E134, E247, E131, E133
M220. "truffa.online" (Domain) — options: E162, E138, E133, E131
M221. "online.ua" (Domain) — options: E51, E297, E50, E63
M222. "melitaeas.online" (Domain) — options: E131, E163, E133, E199
M223. "xbeta.online" (Domain) — options: E136, E163, E491, E133
M224. "courtbox.online" (Domain) — options: E60, E46, E293, E133
M225. "chimeramarketplace.online" (Domain) — options: E495, E133, E137, E496
M226. "freeusadatingxxx.online" (Domain) — options: E132, E133, E247, E163
M227. "courtgova.online" (Domain) — options: E46, E44, E247, E54
M228. "softloadup.com" (Domain) — options: E497, E424, E498, E3
M229. "blinkij.com" (Domain) — options: E25, E359, E3, E1
M230. "serveftp.com" (Domain) — options: E121, E3, E287, E111
M231. "drimzis.com" (Domain) — options: E10, E502, E3, E330
M232. "chinagrill.co" (Domain) — options: E408, E277, E504, E23
M233. "chimeramarketplace24.online" (Domain) — options: E137, E126, E133, E496
M234. "igshop.net" (Domain) — options: E119, E96, E117, E30
M235. "telegraom.me" (Domain) — options: E222, E243, E506, E224
M236. "modeselling.com" (Domain) — options: E417, E508, E2, E75
M237. "granitecsinks.ca" (Domain) — options: E11, E510, E45, E429
M238. "cloue.link" (Domain) — options: E512, E513, E183, E514
M239. "blopik.com" (Domain) — options: E357, E359, E516, E3
M240. "proxylogon.com" (Domain) — options: E42, E424, E517, E3
M241. "shormanz.com" (Domain) — options: E10, E331, E335, E3
M242. "noip.com" (Domain) — options: E173, E359, E499, E3
M243. "moskeet.com" (Domain) — options: E250, E8, E520, E3
M244. "enlamentedeunasesor.com" (Domain) — options: E139, E3, E213, E14
M245. "azimurs.com" (Domain) — options: E197, E123, E3, E139
M246. "lonelyatthetop.com" (Domain) — options: E143, E3, E523, E434
M247. "ohsxy.com" (Domain) — options: E35, E460, E96, E202
M248. "domtern.com" (Domain) — options: E283, E525, E3, E49
M249. "mono.gg-pay.me" (Domain) — options: E526, E527, E30, E419
M250. "kohhd.com" (Domain) — options: E280, E53, E296, E3
M251. "rresteraftin.com" (Domain) — options: E49, E3, E202, E110
M252. "superboler.com" (Domain) — options: E44, E531, E532, E3
M253. "kmtacn.com" (Domain) — options: E11, E8, E533, E3
M254. "airmauritiusticket.com" (Domain) — options: E11, E3, E413, E81
M255. "ukr.net" (Domain) — options: E535, E224, E536, E347
M256. "bilitora.ru" (Domain) — options: E37, E166, E204, E33
M257. "eti-opros.top" (Domain) — options: E443, E445, E447, E444
M258. "ddns.net" (Domain) — options: E175, E541, E315, E542
M259. "plexbd.net" (Domain) — options: E177, E545, E485, E96
M260. "onthewifi.com" (Domain) — options: E53, E548, E173, E3
M261. "nirsoft.me" (Domain) — options: E411, E498, E506, E344
M262. "afi-opros.top" (Domain) — options: E448, E447, E444, E118
M263. "dwservice.net" (Domain) — options: E177, E96, E552, E167
M264. "winuvinnosluk.club" (Domain) — options: E554, E555, E66, E556
M265. "zbignef.com" (Domain) — options: E49, E557, E3, E471
M266. "bounceme.net" (Domain) — options: E30, E104, E559, E96
M267. "sindoproperty.org" (Domain) — options: E31, E157, E93, E68
M268. "homospoison.ru" (Domain) — options: E256, E24, E33, E560
M269. "s8.h.mchost.ru" (Domain) — options: E61, E255, E33, E37
M270. "rubidiumo.ru" (Domain) — options: E149, E561, E33, E151
M271. "ipodromlan.ru" (Domain) — options: E24, E92, E33, E66
M272. "rmssrv2.ru" (Domain) — options: E149, E37, E562, E76
M273. "verofes.com" (Domain) — options: E194, E312, E353, E3
M274. "hopto.org" (Domain) — options: E31, E374, E30, E157
M275. "serveirc.com" (Domain) — options: E121, E412, E312, E3
M276. "jar-gos.top" (Domain) — options: E19, E320, E385, E322
M277. "gopoppers.com" (Domain) — options: E44, E8, E208, E3
M278. "jevejosader.top" (Domain) — options: E7, E368, E361, E360
M279. "cerv-gos.top" (Domain) — options: E19, E368, E322, E320
M280. "servecounterstrike.com" (Domain) — options: E111, E193, E3, E371
M281. "servepics.com" (Domain) — options: E371, E111, E312, E3
M282. "zuh3vcyskd4gipkm.onion" (Domain) — options: E292, E565, E566, E419
M283. "ev-gos.top" (Domain) — options: E320, E325, E369, E322
M284. "netbin.host" (Domain) — options: E191, E569, E570, E571
M285. "stormpredictor.host" (Domain) — options: E569, E570, E99, E190
M286. "dcshost.net" (Domain) — options: E177, E455, E255, E96
M287. "servequake.com" (Domain) — options: E371, E574, E3, E121
M288. "getmod.host" (Domain) — options: E190, E569, E571, E191
M289. "syncapp.host" (Domain) — options: E190, E570, E191, E569
M290. "meteolink.host" (Domain) — options: E191, E190, E570, E278
M291. "callsol.ru" (Domain) — options: E35, E145, E487, E33
M292. "ip-api.com" (Domain) — options: E577, E397, E53, E578
M293. "serveblog.net" (Domain) — options: E121, E579, E531, E96
M294. "rivertimad.com" (Domain) — options: E522, E27, E295, E3
M295. "dyndns.com" (Domain) — options: E177, E196, E112, E3
M296. "myelectrive.com" (Domain) — options: E250, E548, E146, E3
M297. "rivierafamily.com" (Domain) — options: E194, E3, E127, E49
M298. "dezword.com" (Domain) — options: E14, E296, E580, E3
M299. "tronogram.com" (Domain) — options: E548, E273, E372, E3
M300. "billiopa.com" (Domain) — options: E44, E25, E192, E3
M301. "ocspdep.com" (Domain) — options: E24, E557, E53, E3
M302. "dsns.com.ua" (Domain) — options: E297, E584, E129, E180
M303. "ns3-dns.com" (Domain) — options: E108, E196, E112, E396
M304. "viewdns.net" (Domain) — options: E575, E318, E177, E96
M305. "ns2-dns.com" (Domain) — options: E112, E403, E108, E396
M306. "freedynamicdns.net" (Domain) — options: E41, E177, E96, E399
M307. "domthr.xyz" (Domain) — options: E8, E588, E65, E458
M308. "myddns.me" (Domain) — options: E177, E506, E175, E411
M309. "viewdns.info" (Domain) — options: E399, E575, E112, E15

=== RESPONSE (155.9s, in 19491 / out 32720 tok, stop) ===
